user_id,age,sex
32143,18_24,0.0
3938,55_64,1.0
18927,25_34,1.0
155229,25_34,0.0
118514,18_24,0.0
54386,55_64,1.0
67333,18_24,1.0
13251,55_64,0.0
108932,55_64,1.0
93775,18_24,0.0
41229,35_44,0.0
745,35_44,0.0
13341,65_inf,0.0
149096,35_44,1.0
14282,25_34,0.0
132224,18_24,0.0
154984,45_54,0.0
2355,18_24,0.0
69045,25_34,1.0
143273,18_24,0.0
26987,65_inf,0.0
80232,18_24,1.0
38519,25_34,0.0
104562,25_34,1.0
23490,18_24,0.0
88522,18_24,0.0
4979,25_34,0.0
102495,45_54,0.0
77368,65_inf,0.0
46098,45_54,0.0
116529,25_34,0.0
129342,25_34,0.0
76751,45_54,1.0
158602,45_54,1.0
93046,55_64,0.0
95401,55_64,0.0
49918,65_inf,0.0
66664,18_24,1.0
63419,25_34,0.0
70722,65_inf,1.0
8818,65_inf,1.0
41754,55_64,1.0
89443,65_inf,1.0
76015,18_24,0.0
128753,18_24,1.0
144779,25_34,0.0
3115,18_24,1.0
136434,18_24,0.0
47413,45_54,1.0
137225,18_24,1.0
76773,45_54,0.0
114927,65_inf,0.0
111562,18_24,0.0
60956,25_34,0.0
151133,18_24,0.0
92676,55_64,0.0
85293,45_54,0.0
118071,25_34,0.0
51693,18_24,0.0
145772,18_24,1.0
85791,25_34,1.0
122495,55_64,0.0
157148,18_24,0.0
33104,25_34,0.0
50773,35_44,1.0
110301,25_34,1.0
121502,25_34,1.0
19314,25_34,0.0
137530,45_54,0.0
79141,18_24,0.0
6885,25_34,0.0
82836,55_64,0.0
138952,18_24,1.0
154477,45_54,0.0
77248,18_24,0.0
157245,55_64,0.0
52185,25_34,1.0
15349,18_24,0.0
46076,18_24,0.0
20018,65_inf,0.0
89911,18_24,1.0
156743,55_64,0.0
138031,45_54,0.0
69310,25_34,0.0
107743,18_24,0.0
74404,25_34,1.0
33337,25_34,0.0
144666,55_64,1.0
75633,35_44,0.0
7675,65_inf,0.0
1466,18_24,0.0
15397,25_34,0.0
145099,18_24,0.0
69466,18_24,0.0
91041,55_64,0.0
99650,25_34,0.0
144238,25_34,1.0
19406,25_34,1.0
44709,45_54,0.0
16850,25_34,0.0
86816,25_34,0.0
8597,18_24,0.0
43650,35_44,1.0
145315,35_44,0.0
93756,45_54,1.0
13686,18_24,1.0
12829,35_44,1.0
32669,55_64,0.0
24226,55_64,0.0
121183,18_24,1.0
39368,35_44,0.0
74909,25_34,1.0
7296,25_34,0.0
141707,35_44,0.0
34821,18_24,0.0
11821,35_44,1.0
28701,18_24,1.0
128802,45_54,0.0
3539,25_34,1.0
90969,25_34,0.0
119418,18_24,0.0
104186,25_34,0.0
93547,55_64,1.0
121485,25_34,0.0
102704,18_24,0.0
23896,18_24,0.0
89255,55_64,0.0
113842,18_24,0.0
5216,65_inf,0.0
19419,18_24,1.0
112467,45_54,0.0
23625,25_34,0.0
156064,65_inf,1.0
145727,45_54,0.0
103535,18_24,0.0
57225,55_64,0.0
76155,35_44,0.0
124469,18_24,0.0
84846,18_24,1.0
35607,55_64,1.0
25614,18_24,0.0
88310,18_24,1.0
99949,18_24,1.0
22669,55_64,1.0
98406,25_34,0.0
63795,55_64,0.0
114410,18_24,0.0
141023,65_inf,0.0
18110,25_34,1.0
25902,18_24,0.0
86261,25_34,1.0
78618,18_24,1.0
47386,25_34,0.0
30139,35_44,1.0
53999,35_44,1.0
8856,18_24,0.0
115033,25_34,0.0
113833,25_34,0.0
147342,18_24,0.0
37206,55_64,1.0
139173,35_44,0.0
6561,55_64,0.0
52707,35_44,0.0
60960,35_44,1.0
17440,35_44,1.0
146885,55_64,0.0
116692,18_24,0.0
53763,55_64,0.0
37247,18_24,1.0
22387,45_54,0.0
29946,35_44,0.0
17415,18_24,0.0
14915,18_24,0.0
56435,25_34,0.0
35058,55_64,0.0
85788,25_34,0.0
58,18_24,0.0
152076,45_54,0.0
20336,18_24,0.0
105520,55_64,0.0
19092,65_inf,0.0
10449,55_64,0.0
73548,45_54,0.0
16601,35_44,1.0
105997,35_44,0.0
52740,55_64,0.0
136905,25_34,1.0
41186,18_24,1.0
113022,35_44,0.0
38590,45_54,0.0
47322,35_44,1.0
56685,35_44,0.0
69056,55_64,0.0
73090,18_24,0.0
51063,18_24,0.0
130271,25_34,0.0
94208,45_54,0.0
115246,18_24,1.0
90293,25_34,1.0
64227,55_64,0.0
48825,25_34,1.0
44116,55_64,0.0
154546,45_54,0.0
40765,18_24,0.0
7856,18_24,0.0
75575,18_24,0.0
140747,18_24,0.0
158574,18_24,1.0
39416,25_34,0.0
6630,18_24,1.0
155899,55_64,0.0
149347,45_54,1.0
99449,45_54,0.0
93604,55_64,1.0
122532,25_34,0.0
151384,65_inf,0.0
134012,25_34,0.0
11707,18_24,0.0
50575,18_24,0.0
13765,45_54,1.0
92011,55_64,0.0
24518,25_34,0.0
126997,18_24,0.0
139926,25_34,0.0
80521,45_54,0.0
44944,45_54,0.0
20786,18_24,0.0
28747,45_54,1.0
26286,55_64,0.0
125691,35_44,0.0
60306,25_34,1.0
92532,45_54,0.0
141564,18_24,0.0
13377,18_24,1.0
62479,18_24,0.0
108088,25_34,0.0
63518,18_24,1.0
88120,65_inf,0.0
89131,55_64,0.0
941,18_24,0.0
28476,65_inf,1.0
121630,55_64,0.0
60638,18_24,0.0
131233,18_24,0.0
87061,55_64,1.0
130247,35_44,0.0
106043,55_64,1.0
136235,55_64,1.0
134418,18_24,0.0
35546,55_64,0.0
116735,45_54,0.0
141305,35_44,1.0
76551,25_34,1.0
135273,18_24,1.0
13993,55_64,0.0
149212,18_24,0.0
85455,18_24,0.0
96166,25_34,1.0
6334,18_24,0.0
97339,45_54,1.0
136141,55_64,0.0
62714,18_24,0.0
18087,55_64,1.0
139006,55_64,0.0
23827,18_24,1.0
112016,18_24,0.0
144298,18_24,0.0
109105,45_54,1.0
3983,18_24,0.0
149760,18_24,0.0
57067,25_34,0.0
112296,18_24,1.0
73157,18_24,0.0
30934,35_44,1.0
19735,18_24,0.0
9800,18_24,0.0
35469,18_24,0.0
42229,18_24,0.0
76145,18_24,0.0
45571,35_44,0.0
74254,18_24,1.0
107224,45_54,1.0
5813,55_64,1.0
47644,25_34,0.0
97857,55_64,0.0
63782,18_24,0.0
92322,45_54,0.0
90289,18_24,1.0
95602,35_44,1.0
126001,45_54,0.0
21633,45_54,1.0
60347,18_24,1.0
16004,55_64,0.0
54285,18_24,1.0
29493,25_34,1.0
151597,18_24,0.0
32001,35_44,0.0
116895,25_34,0.0
155618,35_44,0.0
126557,18_24,0.0
45225,18_24,0.0
13179,18_24,0.0
96445,45_54,0.0
141011,18_24,0.0
87966,65_inf,0.0
21697,25_34,0.0
47254,18_24,0.0
101476,18_24,1.0
9351,35_44,0.0
20815,35_44,0.0
145438,18_24,1.0
35261,65_inf,1.0
14841,18_24,0.0
92956,18_24,0.0
159104,18_24,0.0
149290,25_34,0.0
78379,25_34,0.0
152472,25_34,0.0
146660,55_64,0.0
137910,18_24,0.0
114787,55_64,0.0
122083,18_24,1.0
143593,45_54,1.0
44993,18_24,0.0
4882,18_24,1.0
43460,55_64,1.0
94454,45_54,0.0
33742,45_54,0.0
66694,25_34,1.0
57199,25_34,1.0
1674,18_24,1.0
159190,55_64,0.0
51456,45_54,0.0
97928,18_24,0.0
148830,18_24,1.0
93645,65_inf,0.0
122655,18_24,1.0
108149,45_54,1.0
124297,18_24,1.0
31293,25_34,0.0
68849,18_24,0.0
158934,18_24,1.0
7984,18_24,0.0
50440,45_54,0.0
144034,18_24,0.0
104575,18_24,1.0
63312,18_24,1.0
100180,18_24,1.0
8577,55_64,0.0
3959,18_24,0.0
112593,35_44,0.0
115807,18_24,0.0
135803,18_24,0.0
118606,25_34,1.0
4485,18_24,0.0
21936,25_34,0.0
125693,55_64,0.0
37558,35_44,0.0
140406,25_34,0.0
57633,25_34,1.0
10099,25_34,1.0
51519,55_64,1.0
138180,25_34,0.0
25616,18_24,0.0
56460,25_34,1.0
110232,25_34,1.0
89191,45_54,0.0
27540,18_24,0.0
121294,18_24,1.0
131791,18_24,0.0
91717,18_24,1.0
83113,18_24,0.0
45784,45_54,0.0
14065,18_24,0.0
39504,18_24,1.0
74571,18_24,0.0
129557,35_44,0.0
118765,18_24,0.0
90844,18_24,0.0
23241,25_34,1.0
106771,55_64,1.0
89401,45_54,0.0
7816,25_34,1.0
72256,55_64,0.0
106319,25_34,0.0
47556,45_54,1.0
148243,25_34,0.0
123312,45_54,0.0
141136,18_24,1.0
72990,18_24,1.0
82357,45_54,0.0
95784,18_24,0.0
42694,35_44,0.0
41185,35_44,0.0
93740,18_24,0.0
148809,18_24,0.0
74449,18_24,1.0
64570,18_24,0.0
139132,45_54,0.0
145555,35_44,0.0
97522,18_24,1.0
30730,65_inf,0.0
92719,18_24,0.0
96378,18_24,0.0
111644,25_34,0.0
147816,25_34,0.0
148043,25_34,0.0
122065,35_44,1.0
21317,35_44,0.0
109649,25_34,0.0
71951,18_24,1.0
37307,65_inf,1.0
32271,35_44,0.0
44519,18_24,0.0
95222,18_24,0.0
37076,18_24,1.0
140109,35_44,0.0
69930,45_54,0.0
93595,55_64,1.0
126115,18_24,0.0
144310,25_34,0.0
23178,18_24,1.0
40485,18_24,0.0
144308,35_44,1.0
38025,18_24,1.0
5268,18_24,0.0
83585,25_34,0.0
144542,45_54,1.0
89898,45_54,0.0
5533,35_44,1.0
36050,35_44,0.0
114872,25_34,0.0
8396,45_54,0.0
11943,25_34,0.0
3503,18_24,0.0
119531,18_24,0.0
66391,45_54,0.0
122370,25_34,0.0
71164,25_34,0.0
98665,18_24,0.0
36094,45_54,1.0
133184,55_64,0.0
121326,18_24,0.0
64260,35_44,1.0
30263,55_64,1.0
147375,18_24,0.0
127046,25_34,0.0
8990,55_64,1.0
96153,18_24,0.0
109356,45_54,0.0
69025,55_64,1.0
18125,18_24,1.0
1192,35_44,1.0
3213,35_44,0.0
128793,25_34,0.0
66364,18_24,0.0
21775,65_inf,0.0
125500,45_54,0.0
35223,18_24,1.0
86347,18_24,0.0
8687,65_inf,0.0
64526,25_34,1.0
129565,45_54,1.0
23358,18_24,1.0
136856,18_24,1.0
33112,18_24,1.0
121950,25_34,1.0
68720,25_34,0.0
26414,18_24,0.0
44794,25_34,1.0
63286,25_34,0.0
153440,18_24,0.0
5946,25_34,0.0
99599,25_34,0.0
86519,35_44,0.0
71534,18_24,0.0
18192,18_24,0.0
135999,55_64,1.0
122208,18_24,1.0
88557,65_inf,0.0
151634,35_44,0.0
45415,45_54,1.0
140174,35_44,0.0
106390,18_24,0.0
101522,25_34,0.0
24614,25_34,0.0
91423,18_24,0.0
41090,25_34,0.0
147478,25_34,0.0
39436,18_24,0.0
112247,35_44,0.0
2080,25_34,0.0
124167,35_44,0.0
68865,25_34,0.0
26529,18_24,0.0
159591,65_inf,1.0
143256,25_34,1.0
152218,35_44,0.0
115538,35_44,0.0
45877,25_34,0.0
28498,18_24,1.0
19881,18_24,0.0
54198,55_64,0.0
101175,45_54,1.0
29634,55_64,0.0
66520,25_34,0.0
53985,18_24,1.0
41622,55_64,0.0
63847,25_34,1.0
76463,18_24,0.0
17606,18_24,0.0
123063,35_44,0.0
7325,18_24,0.0
32434,25_34,0.0
34131,55_64,0.0
62834,55_64,1.0
19190,18_24,0.0
42441,18_24,0.0
13215,35_44,0.0
151459,35_44,0.0
83567,25_34,1.0
78354,55_64,1.0
20476,18_24,1.0
144738,18_24,1.0
128920,18_24,0.0
113783,18_24,1.0
41865,35_44,0.0
134641,18_24,1.0
112598,65_inf,0.0
46197,18_24,1.0
120263,25_34,0.0
6827,25_34,0.0
54443,35_44,1.0
73186,55_64,0.0
90108,18_24,0.0
49248,25_34,0.0
115199,18_24,0.0
716,25_34,0.0
118307,25_34,1.0
91470,18_24,0.0
129539,65_inf,1.0
101318,18_24,0.0
43579,25_34,0.0
148794,45_54,0.0
69846,18_24,0.0
43520,65_inf,1.0
16995,18_24,0.0
6234,25_34,0.0
53068,55_64,0.0
102511,25_34,0.0
103568,65_inf,0.0
38787,35_44,0.0
135036,25_34,0.0
1599,55_64,0.0
122540,35_44,0.0
129133,25_34,1.0
109295,18_24,0.0
103857,55_64,0.0
125581,18_24,0.0
139187,35_44,1.0
137157,18_24,0.0
3501,45_54,0.0
37516,25_34,0.0
92369,35_44,1.0
23606,18_24,1.0
52099,18_24,0.0
13371,18_24,1.0
62703,25_34,1.0
85283,25_34,1.0
83173,45_54,0.0
1665,25_34,0.0
157985,18_24,1.0
36067,45_54,0.0
30036,18_24,1.0
151983,18_24,0.0
107518,45_54,0.0
135123,18_24,1.0
138231,65_inf,1.0
126123,35_44,1.0
47140,55_64,1.0
49891,18_24,1.0
67055,35_44,1.0
385,65_inf,1.0
118719,35_44,0.0
120934,18_24,1.0
26528,18_24,0.0
82570,25_34,1.0
123504,25_34,0.0
42188,18_24,1.0
41707,45_54,1.0
74327,25_34,1.0
152811,35_44,1.0
27606,55_64,0.0
156880,25_34,1.0
31788,18_24,0.0
123977,18_24,0.0
41524,18_24,1.0
11200,18_24,0.0
102029,65_inf,0.0
40114,25_34,1.0
44223,18_24,1.0
146118,18_24,0.0
33703,18_24,0.0
111974,35_44,0.0
152263,35_44,0.0
70542,35_44,0.0
154351,65_inf,1.0
138006,18_24,0.0
158940,18_24,0.0
39415,18_24,0.0
52468,45_54,0.0
93723,18_24,0.0
68762,25_34,0.0
31864,65_inf,0.0
143661,18_24,0.0
71202,55_64,1.0
22920,35_44,0.0
12534,25_34,0.0
108093,25_34,0.0
124234,18_24,0.0
143266,18_24,0.0
13944,45_54,0.0
44879,55_64,0.0
125263,18_24,0.0
117514,45_54,0.0
86516,65_inf,0.0
155841,18_24,0.0
76397,25_34,1.0
105038,18_24,0.0
58797,18_24,0.0
71069,18_24,0.0
38159,18_24,0.0
49621,55_64,0.0
74578,65_inf,0.0
144816,18_24,0.0
120786,18_24,0.0
46106,55_64,0.0
138960,18_24,0.0
74479,35_44,0.0
26535,55_64,1.0
151518,65_inf,0.0
11997,65_inf,1.0
147052,18_24,1.0
23610,45_54,0.0
109062,25_34,1.0
79754,18_24,0.0
123401,35_44,1.0
64265,18_24,0.0
142217,35_44,0.0
132305,25_34,1.0
30116,65_inf,0.0
36448,45_54,0.0
157281,18_24,0.0
16341,55_64,0.0
131983,18_24,1.0
155033,18_24,0.0
118191,45_54,1.0
38941,35_44,0.0
27095,25_34,0.0
66324,25_34,1.0
148179,18_24,1.0
142985,55_64,0.0
119921,18_24,0.0
35014,35_44,0.0
53599,25_34,1.0
22697,35_44,0.0
57160,25_34,0.0
107281,25_34,0.0
80570,55_64,0.0
59068,18_24,0.0
14674,45_54,0.0
157312,65_inf,0.0
16776,18_24,0.0
98612,18_24,1.0
139748,55_64,1.0
111697,45_54,1.0
124199,65_inf,1.0
71581,18_24,1.0
77055,55_64,0.0
54719,65_inf,1.0
83929,25_34,0.0
32951,45_54,0.0
2265,65_inf,1.0
66912,18_24,1.0
34159,55_64,1.0
37761,18_24,0.0
117452,25_34,1.0
119378,18_24,1.0
47409,18_24,1.0
127089,18_24,0.0
81561,18_24,1.0
52078,45_54,0.0
138940,25_34,0.0
16946,18_24,1.0
51415,18_24,0.0
108974,25_34,0.0
82708,35_44,1.0
134931,18_24,1.0
138663,55_64,0.0
29190,55_64,1.0
51210,55_64,0.0
62992,18_24,1.0
148947,18_24,0.0
82392,25_34,0.0
151615,18_24,0.0
133276,65_inf,1.0
121671,18_24,0.0
50247,18_24,1.0
30137,25_34,1.0
95662,65_inf,0.0
63024,25_34,0.0
92836,18_24,1.0
46221,25_34,1.0
78084,25_34,0.0
97036,25_34,0.0
64490,35_44,1.0
32813,18_24,1.0
114083,35_44,0.0
130337,18_24,0.0
66114,18_24,0.0
139254,25_34,0.0
54133,25_34,0.0
64432,18_24,0.0
13464,25_34,0.0
62951,18_24,0.0
3206,18_24,0.0
51600,18_24,0.0
128098,65_inf,0.0
151706,55_64,0.0
96014,18_24,0.0
31904,25_34,1.0
35928,25_34,1.0
248,45_54,1.0
129143,65_inf,1.0
67969,25_34,0.0
91691,25_34,0.0
90934,25_34,0.0
72336,18_24,1.0
19902,18_24,0.0
60853,25_34,0.0
42509,45_54,0.0
139535,55_64,0.0
112499,18_24,0.0
146861,55_64,0.0
66868,35_44,1.0
135789,35_44,0.0
159446,35_44,1.0
144343,55_64,0.0
7795,55_64,0.0
66185,25_34,0.0
66212,65_inf,1.0
35561,18_24,1.0
35111,55_64,0.0
16088,45_54,1.0
89783,25_34,0.0
149970,25_34,0.0
76549,18_24,0.0
126095,35_44,0.0
156301,25_34,0.0
96703,25_34,0.0
99589,18_24,1.0
46171,35_44,1.0
61543,18_24,1.0
26970,35_44,1.0
46418,45_54,1.0
147472,18_24,1.0
33039,18_24,0.0
50116,25_34,1.0
96064,35_44,0.0
152657,18_24,0.0
123277,55_64,0.0
96291,18_24,0.0
70247,18_24,0.0
41432,25_34,1.0
108217,25_34,0.0
97988,35_44,0.0
57824,25_34,0.0
28703,25_34,0.0
78565,25_34,1.0
119943,25_34,1.0
29474,25_34,1.0
68258,55_64,0.0
24589,25_34,0.0
110493,18_24,0.0
47039,65_inf,0.0
50733,18_24,0.0
77318,35_44,0.0
10168,18_24,1.0
95573,18_24,1.0
33883,65_inf,0.0
1307,65_inf,1.0
132659,18_24,0.0
127471,25_34,0.0
132428,18_24,0.0
107423,18_24,0.0
129260,45_54,0.0
104040,45_54,0.0
151817,65_inf,0.0
145985,55_64,0.0
98381,25_34,1.0
89516,45_54,0.0
51198,65_inf,0.0
83797,45_54,0.0
103677,35_44,1.0
97631,18_24,0.0
72991,45_54,0.0
150637,55_64,1.0
100009,45_54,0.0
28474,18_24,0.0
140332,25_34,1.0
136171,18_24,0.0
120792,55_64,0.0
125953,18_24,0.0
97395,45_54,0.0
110375,18_24,0.0
93290,18_24,1.0
114324,55_64,1.0
751,18_24,1.0
105209,45_54,0.0
73783,18_24,0.0
96828,25_34,0.0
123440,18_24,0.0
648,35_44,0.0
143902,18_24,0.0
128277,55_64,0.0
29950,55_64,1.0
14669,25_34,0.0
51143,18_24,0.0
27084,35_44,0.0
65774,55_64,0.0
33306,25_34,0.0
154007,25_34,1.0
127812,65_inf,0.0
135352,35_44,0.0
30098,18_24,0.0
136412,18_24,0.0
103469,55_64,0.0
144352,35_44,0.0
90571,18_24,0.0
10261,18_24,0.0
119390,18_24,1.0
139777,18_24,0.0
34753,45_54,0.0
48117,18_24,0.0
124644,18_24,0.0
36711,55_64,0.0
64047,18_24,1.0
76746,25_34,0.0
132040,18_24,0.0
24516,18_24,0.0
9838,35_44,0.0
142241,55_64,0.0
151743,18_24,0.0
154898,18_24,0.0
69859,18_24,0.0
78126,65_inf,0.0
62446,35_44,0.0
138906,18_24,1.0
28438,18_24,0.0
9305,45_54,1.0
55795,35_44,1.0
149317,65_inf,0.0
61845,18_24,0.0
131491,45_54,0.0
120193,35_44,1.0
101213,55_64,1.0
41297,65_inf,1.0
148769,18_24,0.0
102374,55_64,0.0
40686,65_inf,0.0
91292,18_24,0.0
139378,55_64,0.0
49360,35_44,0.0
132303,18_24,1.0
48123,18_24,1.0
65790,35_44,0.0
106813,18_24,0.0
13739,35_44,0.0
103729,25_34,1.0
25940,25_34,0.0
153975,18_24,0.0
38005,45_54,0.0
84031,55_64,0.0
19422,55_64,0.0
145500,18_24,0.0
75626,55_64,1.0
53394,35_44,1.0
23594,65_inf,1.0
145139,18_24,1.0
121349,45_54,0.0
56777,18_24,0.0
117558,35_44,0.0
99176,25_34,0.0
142563,18_24,0.0
101121,18_24,0.0
68252,35_44,1.0
72798,18_24,0.0
125617,35_44,1.0
142427,65_inf,0.0
128356,45_54,1.0
30736,45_54,1.0
95656,45_54,0.0
2920,18_24,1.0
111793,55_64,1.0
137581,18_24,1.0
120363,45_54,1.0
62579,25_34,1.0
19688,25_34,0.0
105817,25_34,0.0
134993,25_34,1.0
139856,45_54,0.0
82201,25_34,0.0
147260,25_34,0.0
25428,18_24,0.0
125029,55_64,0.0
1459,55_64,1.0
132743,18_24,0.0
155026,25_34,0.0
124320,65_inf,1.0
72014,65_inf,0.0
126376,18_24,0.0
77995,18_24,1.0
99985,25_34,0.0
13604,65_inf,0.0
159193,18_24,0.0
142298,18_24,1.0
129947,18_24,0.0
130798,25_34,1.0
122093,18_24,1.0
24930,55_64,0.0
14773,18_24,1.0
58588,18_24,1.0
73076,18_24,0.0
31080,25_34,1.0
115636,18_24,0.0
133391,25_34,1.0
74285,35_44,0.0
5212,18_24,1.0
46855,25_34,0.0
3625,25_34,0.0
133910,25_34,1.0
92591,65_inf,0.0
154165,45_54,0.0
144294,55_64,1.0
72197,18_24,0.0
74518,45_54,0.0
110860,18_24,0.0
151214,18_24,1.0
128599,55_64,0.0
124946,55_64,1.0
69654,18_24,1.0
45595,35_44,0.0
144290,55_64,1.0
75479,18_24,0.0
6756,55_64,0.0
109289,18_24,1.0
26821,18_24,1.0
12309,45_54,1.0
13062,45_54,0.0
138532,25_34,0.0
73835,55_64,1.0
81684,18_24,0.0
43301,35_44,1.0
51647,55_64,0.0
25992,18_24,0.0
134042,18_24,0.0
147623,25_34,0.0
137688,55_64,0.0
127497,55_64,0.0
73119,55_64,0.0
113699,25_34,0.0
2065,25_34,0.0
11927,35_44,0.0
41295,25_34,1.0
36955,18_24,0.0
117109,25_34,0.0
80815,25_34,0.0
83917,18_24,1.0
8748,35_44,1.0
103154,18_24,0.0
77833,18_24,0.0
147529,25_34,1.0
159517,55_64,1.0
79620,35_44,0.0
60706,25_34,0.0
9558,18_24,0.0
104511,55_64,0.0
33070,18_24,1.0
70565,25_34,0.0
102450,25_34,0.0
41676,18_24,0.0
82766,18_24,1.0
115286,18_24,0.0
42677,65_inf,1.0
57287,25_34,1.0
61047,25_34,1.0
118044,18_24,0.0
140840,55_64,1.0
30144,18_24,1.0
69137,25_34,0.0
97067,25_34,0.0
81824,18_24,0.0
26701,45_54,0.0
135013,25_34,0.0
152309,25_34,0.0
70857,35_44,1.0
51769,18_24,0.0
131865,25_34,0.0
20902,25_34,1.0
4487,18_24,0.0
150385,65_inf,1.0
1087,55_64,1.0
125506,18_24,0.0
41230,45_54,0.0
67740,18_24,0.0
78261,18_24,0.0
59283,55_64,0.0
43962,18_24,1.0
158655,18_24,0.0
90415,45_54,0.0
76143,18_24,0.0
99811,18_24,0.0
10066,45_54,0.0
13445,18_24,1.0
38121,18_24,0.0
45421,35_44,1.0
18124,18_24,0.0
22006,25_34,0.0
120487,45_54,0.0
800,55_64,0.0
151688,18_24,0.0
142112,55_64,0.0
3079,18_24,1.0
39331,18_24,0.0
139155,55_64,0.0
103204,18_24,0.0
89470,25_34,0.0
138946,55_64,0.0
67259,18_24,0.0
101279,18_24,0.0
3094,18_24,1.0
59708,45_54,0.0
82900,35_44,1.0
120754,18_24,0.0
72823,45_54,0.0
90125,18_24,0.0
119793,25_34,0.0
67521,55_64,0.0
87059,25_34,1.0
48318,18_24,0.0
27196,35_44,1.0
64658,18_24,1.0
4176,25_34,0.0
157820,18_24,1.0
100349,18_24,0.0
103829,25_34,0.0
7542,35_44,0.0
100273,35_44,0.0
76260,65_inf,1.0
11193,18_24,1.0
4167,18_24,0.0
24650,35_44,0.0
79565,25_34,0.0
133187,18_24,1.0
150137,18_24,1.0
71863,25_34,0.0
76934,65_inf,0.0
50565,18_24,0.0
90982,18_24,0.0
40141,35_44,0.0
116357,18_24,0.0
73819,55_64,0.0
15179,18_24,1.0
2264,25_34,0.0
95244,18_24,0.0
94774,18_24,0.0
159356,35_44,0.0
114505,25_34,1.0
96758,45_54,0.0
98619,45_54,1.0
49236,65_inf,0.0
132530,35_44,0.0
127713,25_34,1.0
109120,55_64,0.0
115396,18_24,0.0
137386,65_inf,0.0
39257,55_64,0.0
27822,18_24,0.0
73861,18_24,0.0
36615,25_34,0.0
90967,35_44,0.0
44738,45_54,0.0
133795,18_24,0.0
129640,55_64,0.0
145071,35_44,1.0
62837,35_44,1.0
18798,18_24,0.0
41253,65_inf,0.0
78382,45_54,1.0
124774,55_64,0.0
149989,18_24,1.0
11740,18_24,1.0
5859,35_44,0.0
98840,35_44,0.0
124169,35_44,0.0
156681,25_34,0.0
103858,65_inf,1.0
12391,18_24,0.0
108385,65_inf,0.0
23673,18_24,0.0
35882,55_64,0.0
2107,45_54,0.0
99240,55_64,0.0
25782,65_inf,1.0
50066,45_54,0.0
119936,55_64,0.0
20283,25_34,1.0
825,65_inf,1.0
136020,25_34,0.0
64924,18_24,1.0
49321,18_24,0.0
58903,18_24,0.0
143732,25_34,1.0
77413,55_64,1.0
32839,35_44,0.0
72072,18_24,0.0
16363,25_34,0.0
137774,18_24,1.0
55952,18_24,0.0
56831,18_24,0.0
98071,18_24,1.0
158003,18_24,0.0
61816,45_54,1.0
87423,18_24,1.0
94874,55_64,0.0
42666,25_34,0.0
98456,55_64,0.0
130841,18_24,0.0
66248,18_24,0.0
129106,18_24,0.0
90573,18_24,0.0
98531,35_44,0.0
113837,35_44,0.0
121838,55_64,1.0
131658,55_64,0.0
52808,18_24,0.0
17934,35_44,0.0
1335,35_44,1.0
16750,18_24,0.0
156949,18_24,0.0
135027,35_44,0.0
151054,65_inf,1.0
32690,18_24,0.0
72599,55_64,1.0
24868,55_64,1.0
58187,18_24,0.0
132609,18_24,1.0
86110,18_24,0.0
70106,35_44,1.0
158733,18_24,1.0
141047,65_inf,0.0
38210,25_34,0.0
55853,25_34,1.0
30037,18_24,1.0
36488,45_54,1.0
11710,18_24,1.0
3705,55_64,1.0
67371,18_24,1.0
101894,25_34,0.0
51478,55_64,0.0
2036,25_34,0.0
22599,18_24,0.0
153283,25_34,0.0
1266,25_34,0.0
110903,18_24,0.0
77886,65_inf,0.0
9439,55_64,1.0
17660,25_34,0.0
149017,25_34,0.0
98765,45_54,1.0
101806,55_64,0.0
112199,25_34,1.0
40558,18_24,0.0
122938,35_44,0.0
43033,25_34,0.0
80275,25_34,0.0
73208,25_34,0.0
112121,25_34,0.0
103225,18_24,0.0
110158,65_inf,0.0
26146,45_54,1.0
38681,25_34,1.0
79437,18_24,0.0
3911,25_34,0.0
83178,18_24,0.0
67667,35_44,0.0
142282,18_24,1.0
40192,25_34,0.0
103405,18_24,0.0
23379,18_24,1.0
33468,35_44,0.0
21914,65_inf,0.0
10101,45_54,0.0
99938,65_inf,1.0
22883,35_44,0.0
92674,55_64,1.0
17235,25_34,0.0
63696,25_34,0.0
91495,18_24,0.0
157942,45_54,0.0
128231,35_44,0.0
20100,55_64,1.0
91529,25_34,0.0
158139,35_44,1.0
92962,25_34,0.0
100614,35_44,0.0
90297,18_24,1.0
3035,18_24,0.0
58716,18_24,0.0
2793,25_34,0.0
110821,45_54,1.0
81481,18_24,0.0
151310,18_24,1.0
90741,45_54,0.0
151856,18_24,1.0
51897,35_44,0.0
29300,35_44,1.0
73273,55_64,0.0
84806,18_24,0.0
54680,35_44,1.0
83528,25_34,1.0
53496,55_64,1.0
28631,65_inf,1.0
38232,55_64,0.0
120686,25_34,0.0
38663,35_44,1.0
113116,18_24,1.0
87992,18_24,0.0
109164,35_44,0.0
48382,45_54,0.0
156516,18_24,0.0
21564,35_44,1.0
68238,18_24,0.0
74990,35_44,0.0
116672,55_64,1.0
64196,25_34,0.0
68326,45_54,0.0
76107,65_inf,1.0
5540,35_44,1.0
48443,25_34,0.0
41344,18_24,0.0
77559,45_54,0.0
97327,18_24,0.0
62917,18_24,0.0
158600,18_24,0.0
39668,18_24,0.0
130615,25_34,1.0
81451,18_24,1.0
81071,65_inf,0.0
11534,18_24,0.0
102368,55_64,0.0
66211,55_64,1.0
157340,25_34,0.0
120756,18_24,1.0
23620,18_24,1.0
